Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,01-Mar-2016,26-Dec-2019,PE,9200.00,-,-,-,296.95,-,1246.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,7000.00,-,-,-,399.95,399.95,511.40,-,-,-,300.00,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,7900.00,-,-,-,125.95,-,773.45,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,8700.00,-,-,-,219.65,-,1051.90,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,9500.00,-,-,-,350.35,-,1370.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,4900.00,-,-,-,27.30,-,123.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5400.00,-,-,-,283.25,-,187.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5600.00,-,-,-,46.80,-,218.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,4600.00,-,-,-,78.40,-,93.25,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5200.00,-,-,-,225.70,-,160.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5000.00,-,-,-,16.75,-,135.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,4700.00,-,-,-,87.15,-,102.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5500.00,-,-,-,301.00,-,202.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5300.00,-,-,-,223.15,-,173.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,4800.00,-,-,-,31.15,-,113.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5100.00,-,-,-,19.65,-,147.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5700.00,-,-,-,44.15,-,234.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,5800.00,-,-,-,15.10,-,251.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10400.00,-,-,-,639.95,-,1673.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10300.00,-,-,-,613.90,-,1630.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10900.00,-,-,-,706.55,-,1895.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10100.00,-,-,-,563.70,-,1545.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10200.00,-,-,-,588.50,-,1588.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10800.00,-,-,-,749.85,-,1850.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10000.00,-,-,-,539.50,-,1504.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,9900.00,-,-,-,515.90,-,1463.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10700.00,-,-,-,721.40,-,1805.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10600.00,-,-,-,693.55,-,1761.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,10500.00,-,-,-,666.25,-,1717.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,11000.00,-,-,-,660.10,-,1940.95,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,8300.00,-,-,-,220.10,-,873.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,8200.00,-,-,-,206.60,-,841.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,8800.00,-,-,-,296.20,-,1042.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,9500.00,-,-,-,427.60,-,1303.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,7100.00,-,-,-,92.55,-,527.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,7600.00,-,-,-,136.85,-,660.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,9600.00,-,-,-,448.75,-,1342.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,7500.00,-,-,-,127.00,-,632.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,7000.00,-,-,-,85.10,-,502.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,25-Jun-2020,PE,8700.00,-,-,-,279.85,-,1007.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,8500.00,-,-,-,255.85,-,1017.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7400.00,-,-,-,115.35,-,633.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,8000.00,-,-,-,182.85,-,831.55,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7300.00,-,-,-,106.05,-,603.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7900.00,-,-,-,170.15,-,796.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7600.00,-,-,-,135.55,-,696.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7800.00,-,-,-,158.00,-,762.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7500.00,-,-,-,125.15,-,664.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,8100.00,-,-,-,196.20,-,867.25,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7700.00,-,-,-,146.50,-,729.25,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6600.00,-,-,-,55.20,-,413.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6900.00,-,-,-,74.15,-,490.00,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6500.00,-,-,-,49.75,-,389.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6800.00,-,-,-,67.35,-,463.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7200.00,-,-,-,97.35,-,573.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7000.00,-,-,-,81.40,-,517.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6400.00,-,-,-,44.70,-,366.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6700.00,-,-,-,61.05,-,438.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,7100.00,-,-,-,89.10,-,545.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5700.00,-,-,-,19.20,-,227.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6300.00,-,-,-,40.05,-,344.25,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5600.00,-,-,-,16.75,-,210.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6200.00,-,-,-,35.75,-,322.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5900.00,-,-,-,24.90,-,263.10,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5500.00,-,-,-,14.55,-,194.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6100.00,-,-,-,31.80,-,302.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5800.00,-,-,-,21.90,-,244.85,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,6000.00,-,-,-,28.20,-,282.35,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5400.00,-,-,-,12.60,-,179.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,4900.00,-,-,-,24.65,-,115.20,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5300.00,-,-,-,10.85,-,165.30,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5000.00,-,-,-,15.00,-,126.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5200.00,-,-,-,9.30,-,151.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,4600.00,-,-,-,71.90,-,85.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,4700.00,-,-,-,80.55,-,94.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,5100.00,-,-,-,7.90,-,138.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,27-Jun-2019,PE,4800.00,-,-,-,28.25,-,104.50,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10000.00,-,-,-,451.75,-,1587.15,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10200.00,-,-,-,496.70,-,1677.65,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10700.00,-,-,-,495.90,-,1912.40,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10800.00,-,-,-,521.40,-,1960.80,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10900.00,-,-,-,910.20,-,2009.60,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,9900.00,-,-,-,430.20,-,1542.70,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,9800.00,-,-,-,409.30,-,1498.75,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,10500.00,-,-,-,568.90,-,1817.05,-,-,-,-,-,7222.30
NIFTY,01-Mar-2016,26-Dec-2019,PE,11400.00,-,-,-,745.55,-,2260.20,-,-,-,-,-,7222.30
