Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2020,24-Jun-2021,CE,11300.00,-,-,-,2130.00,2130.00,2993.65,-,-,-,75.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,8000.00,-,-,-,2882.10,-,6143.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,9000.00,-,-,-,2353.40,-,5165.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,9500.00,-,-,-,2115.15,-,4679.00,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,8500.00,-,-,-,2609.10,-,5653.85,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,12500.00,-,-,-,950.85,-,2286.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,13000.00,-,-,-,810.45,-,1956.15,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,13500.00,-,-,-,689.50,-,1658.00,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,8500.00,-,-,-,2969.95,-,5752.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,9000.00,-,-,-,2620.10,-,5274.40,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,14000.00,-,-,-,768.45,-,1392.60,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,14500.00,-,-,-,500.00,500.00,1159.40,-,-,-,75.00,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,9500.00,-,-,-,2298.30,-,4801.80,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,15000.00,-,-,-,689.30,-,957.10,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,10000.00,-,-,-,2005.30,-,4337.85,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,30-Sep-2021,CE,15500.00,-,-,-,716.65,-,783.75,-,-,-,-,-,13981.75
