Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,28-Feb-2015,30-Apr-2015,CE,8600.00,490.55,515.00,384.70,494.00,504.60,494.00,146.00,331.45,1755000.00,6025.00,-425.00,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9050.00,277.75,277.75,277.75,277.75,277.75,277.75,1.00,2.33,6750.00,2725.00,25.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8600.00,425.30,435.00,273.55,406.25,422.75,406.25,9915.00,22208.28,89103000.00,261450.00,4325.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9250.00,73.60,73.65,24.00,46.75,56.00,46.75,5317.00,12356.09,6052750.00,37825.00,18500.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9750.00,-,-,-,11.00,11.00,5.40,-,-,-,50.00,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,10100.00,2.00,2.00,1.75,1.75,1.75,1.75,46.00,116.17,2000.00,3675.00,1150.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,10450.00,-,-,-,7.45,-,0.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8000.00,954.80,982.00,790.00,965.45,970.00,965.45,4695.00,10456.99,106699000.00,816475.00,31000.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9500.00,15.50,19.90,5.10,11.45,14.00,11.45,435602.00,1035909.11,135436000.00,3041675.00,107325.00,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,7500.00,1370.00,1470.00,1370.00,1470.00,1470.00,1470.00,3.00,6.70,107500.00,2300.00,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8050.00,-,-,-,1104.15,-,980.30,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8550.00,-,-,-,695.90,-,551.05,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8500.00,560.00,603.50,456.65,580.75,600.10,580.75,4692.00,10640.97,67047000.00,114925.00,99025.00,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9000.00,224.90,251.35,159.00,231.55,245.95,231.55,9098.00,20953.47,48297000.00,203000.00,-1075.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8150.00,-,-,-,380.45,-,803.30,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8800.00,283.00,285.40,160.00,255.95,270.75,255.95,192027.00,433389.18,1092978000.00,1256175.00,-91875.00,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8150.00,-,-,-,754.05,-,955.95,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8650.00,-,-,-,391.55,-,560.15,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,9150.00,-,-,-,161.45,-,275.40,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,9700.00,-,-,-,45.70,-,100.80,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,10250.00,-,-,-,26.80,-,29.00,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,10400.00,-,-,-,-,-,-,-,-,-,-,-,-
NIFTY,28-Feb-2015,28-May-2015,CE,7650.00,-,-,-,1204.10,-,1417.20,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8200.00,-,-,-,712.85,-,912.60,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,28-May-2015,CE,8700.00,-,-,-,426.50,426.50,526.15,-,-,-,600.00,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,2700.00,6142.80,6260.00,6090.00,6164.85,6260.00,6164.85,16.00,70.90,4930000.00,72600.00,300.00,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,3100.00,-,-,-,2808.35,-,5886.75,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,10150.00,-,-,-,59.80,-,13.55,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,25-Jun-2015,CE,4400.00,-,-,-,3179.30,-,4622.35,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9700.00,26.40,32.15,15.75,28.10,31.30,28.10,4159.00,10108.98,2340500.00,27725.00,10075.00,8901.85
