Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,30-Dec-2016,31-Dec-2020,PE,10600.00,-,-,-,1058.90,-,1085.15,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10900.00,-,-,-,907.10,-,1219.80,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9200.00,-,-,-,331.55,-,563.05,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7100.00,-,-,-,60.30,-,125.75,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7300.00,-,-,-,74.05,-,150.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7500.00,-,-,-,89.90,-,178.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8400.00,-,-,-,192.05,-,348.80,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7200.00,-,-,-,66.90,-,137.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8900.00,-,-,-,273.55,-,475.60,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9500.00,-,-,-,396.65,-,659.55,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7700.00,-,-,-,108.10,-,210.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8000.00,-,-,-,140.05,-,264.15,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8300.00,-,-,-,178.00,-,326.30,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9600.00,-,-,-,420.00,-,693.65,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8600.00,-,-,-,222.30,-,396.65,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9800.00,-,-,-,468.80,-,764.60,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,6700.00,-,-,-,38.55,-,84.80,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7000.00,-,-,-,54.15,-,114.45,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8500.00,-,-,-,206.80,-,372.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9400.00,-,-,-,374.15,-,626.45,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10000.00,-,-,-,521.25,-,839.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10300.00,-,-,-,606.10,-,958.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7400.00,-,-,-,81.70,-,164.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7900.00,-,-,-,128.75,-,245.30,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9100.00,-,-,-,311.40,-,532.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9700.00,-,-,-,444.15,-,728.65,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,6900.00,-,-,-,48.50,-,103.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8200.00,-,-,-,164.65,-,304.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8800.00,-,-,-,255.55,-,448.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9000.00,-,-,-,243.35,243.35,503.55,-,-,-,75.00,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9900.00,-,-,-,494.65,-,801.50,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10100.00,-,-,-,548.75,-,878.05,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7600.00,-,-,-,98.70,-,194.15,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,9300.00,-,-,-,352.45,-,594.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8700.00,-,-,-,238.55,-,422.00,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,6800.00,-,-,-,43.30,-,93.95,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,7800.00,-,-,-,118.15,-,227.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,8100.00,-,-,-,152.00,-,284.10,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10200.00,-,-,-,577.00,-,917.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,31-Dec-2020,PE,10400.00,-,-,-,602.80,-,999.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10200.00,-,-,-,665.00,-,856.35,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,11000.00,-,-,-,775.85,-,1175.95,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10000.00,-,-,-,607.95,-,784.55,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10700.00,-,-,-,820.05,-,1050.20,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,11100.00,-,-,-,642.80,-,1219.40,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10400.00,-,-,-,724.90,-,931.45,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10900.00,-,-,-,836.45,-,1133.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,11300.00,-,-,-,658.90,-,1308.45,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,9900.00,-,-,-,580.85,-,749.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10600.00,-,-,-,787.65,-,1009.85,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10100.00,-,-,-,636.15,-,820.05,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,24-Jun-2021,PE,10300.00,-,-,-,694.60,-,893.50,-,-,-,-,-,8185.80
